id,country,poor
29569,A,0.603006347737082
48213,A,0.99
37362,A,0.419084055939079
35991,A,0.99
74959,A,0.99
99581,A,0.01
3444,A,0.01
74333,A,0.560513646342741
2838,A,0.335702088501702
8769,A,0.99
66152,A,0.99
88972,A,0.339702339695283
15432,A,0.01
60226,A,0.99
93307,A,0.327768646505189
1043,A,0.99
64226,A,0.99
94436,A,0.539914465612828
29553,A,0.682444602006013
81945,A,0.01
87620,A,0.01
64084,A,0.521322105000401
88535,A,0.01
81696,A,0.99
5687,A,0.414489201084068
77318,A,0.6400822802434
10201,A,0.01
17155,A,0.99
6959,A,0.405606143648436
20606,A,0.01
67869,A,0.99
64148,A,0.546706214308771
87863,A,0.324405612840293
72203,A,0.99
90472,A,0.462412543372401
46139,A,0.663279951362589
28820,A,0.424283869434503
660,A,0.99
50128,A,0.22448316382703
14080,A,0.99
98484,A,0.332405704600556
76273,A,0.01
12885,A,0.01
94320,A,0.99
785,A,0.99
82413,A,0.614828510695272
78631,A,0.99
96083,A,0.01
6557,A,0.50285527210836
55623,A,0.01
41251,A,0.99
62568,A,0.576816897968087
84230,A,0.01
7826,A,0.610578000800794
42891,A,0.99
86566,A,0.99
56351,A,0.99
9025,A,0.99
5894,A,0.99
45615,A,0.543508314004154
68718,A,0.556164354874338
75526,A,0.01
6492,A,0.99
73986,A,0.334784699220677
26235,A,0.333459521797451
51374,A,0.548863746886949
70724,A,0.99
41169,A,0.513880961911488
25629,A,0.01
8214,A,0.99
36388,A,0.390437072219754
4976,A,0.99
47315,A,0.548914813557721
67361,A,0.314966316169813
5604,A,0.01
39158,A,0.01
96990,A,0.99
35481,A,0.99
59977,A,0.99
46094,A,0.01
90815,A,0.640812325754626
77546,A,0.605901396757529
45543,A,0.01
94745,A,0.99
18152,A,0.01
21957,A,0.99
34896,A,0.01
60345,A,0.01
88171,A,0.99
57138,A,0.01
29731,A,0.354609718455557
21872,A,0.667228583336506
34752,A,0.355635137223786
43648,A,0.314163847452717
59418,A,0.99
2750,A,0.578923606670039
98849,A,0.01
19119,A,0.620042572576588
43038,A,0.99
35647,A,0.308137374952137
17005,A,0.5747402185224
49799,A,0.99
53105,A,0.01
44158,A,0.448296259116727
63338,A,0.497899998053572
13672,A,0.01
57923,A,0.01
17903,A,0.99
44083,A,0.649762435229207
16651,A,0.388358908146387
6279,A,0.322725436727057
38101,A,0.294658151168403
85849,A,0.99
83937,A,0.644291371735039
29551,A,0.434009378364835
35569,A,0.01
12980,A,0.01
7750,A,0.01
86699,A,0.01
61766,A,0.600672914089169
69945,A,0.99
6611,A,0.01
78316,A,0.99
88380,A,0.01
93904,A,0.402485442140227
45527,A,0.01
71884,A,0.99
62524,A,0.01
78282,A,0.99
73151,A,0.50941779333977
55951,A,0.362754543285806
97658,A,0.99
43145,A,0.62254514470902
23957,A,0.340348604269503
73480,A,0.600278919016788
65481,A,0.647445812912669
72696,A,0.01
85474,A,0.01
3912,A,0.99
39833,A,0.99
86005,A,0.01
92325,A,0.359577044803364
43698,A,0.30630171256476
62309,A,0.99
15287,A,0.99
89548,A,0.290812604200436
52506,A,0.99
8140,A,0.391936790745586
27895,A,0.99
62759,A,0.359212757698465
3262,A,0.458845498267623
68061,A,0.615939334080497
89417,A,0.99
66661,A,0.452972995621428
55643,A,0.99
76669,A,0.99
79866,A,0.99
91322,A,0.01
99536,A,0.01
65627,A,0.310387096261577
12573,A,0.99
66579,A,0.99
66045,A,0.592417443163565
60123,A,0.01
8400,A,0.01
95946,A,0.375754873195284
43194,A,0.99
13316,A,0.524407776769438
99550,A,0.99
20599,A,0.01
13064,A,0.99
83903,A,0.99
267,A,0.01
5099,A,0.285650964777917
94293,A,0.99
43440,A,0.01
79924,A,0.675182729471398
28022,A,0.01
19153,A,0.99
89102,A,0.644210933013883
74201,A,0.99
39368,A,0.99
64715,A,0.486201221348739
76056,A,0.99
59038,A,0.5969623747192
10603,A,0.01
4394,A,0.01
90778,A,0.01
45553,A,0.01
80626,A,0.529532981597072
12006,A,0.01
14782,A,0.99
36195,A,0.99
85390,A,0.01
14226,A,0.651037421223684
41527,A,0.01
16298,A,0.643454387487171
87820,A,0.407970152031859
61775,A,0.01
40699,A,0.01
58585,A,0.44797650128838
14182,A,0.01
42925,A,0.99
17082,A,0.01
18658,A,0.498761920705196
85652,A,0.99
47217,A,0.01
46276,A,0.99
2790,A,0.99
15092,A,0.483467435635789
31265,A,0.99
32918,A,0.386722271838119
4541,A,0.99
38735,A,0.01
33090,A,0.511018873749397
48050,A,0.99
44967,A,0.01
3040,A,0.99
56213,A,0.354393365319559
5972,A,0.612706660316165
54455,A,0.644843038372811
32152,A,0.99
35683,A,0.99
77965,A,0.440971870808755
18953,A,0.01
31986,A,0.630586556813745
67307,A,0.01
65513,A,0.99
83002,A,0.01
73191,A,0.01
47610,A,0.411990398628417
36287,A,0.99
15441,A,0.01
54606,A,0.99
87717,A,0.99
48016,A,0.99
43687,A,0.99
20254,A,0.01
92560,A,0.01
67644,A,0.99
92049,A,0.01
49663,A,0.01
80185,A,0.01
40978,A,0.619681074332861
72440,A,0.66369830221233
4581,A,0.99
16550,A,0.331012400385322
59055,A,0.99
230,A,0.99
32651,A,0.99
39672,A,0.99
25033,A,0.99
40852,A,0.462061614413312
90454,A,0.303901833545962
57240,A,0.01
53808,A,0.637604660394339
98736,A,0.99
45793,A,0.99
44325,A,0.01
55668,A,0.612308512478455
6867,A,0.6007600926088
92211,A,0.416083508646971
15534,A,0.99
38075,A,0.283375848648297
38486,A,0.69344066585825
82940,A,0.588241325960105
2808,A,0.485290436173813
65990,A,0.381568918539584
50799,A,0.01
41402,A,0.99
16082,A,0.489770817096701
51668,A,0.542859005834011
10187,A,0.99
89254,A,0.342574362049421
84081,A,0.617434676950665
27662,A,0.01
89691,A,0.01
35283,A,0.01
93585,A,0.303977607981599
75940,A,0.99
60736,A,0.99
44728,A,0.406785507112737
25250,A,0.570162628800336
12561,A,0.579618556779742
18141,A,0.480329035941173
49237,A,0.99
62814,A,0.559295935989444
89485,A,0.601783342394236
99253,A,0.01
2860,A,0.99
221,A,0.99
21839,A,0.99
63078,A,0.672772875863052
80390,A,0.01
28555,A,0.672781381457926
41895,A,0.99
58770,A,0.28562112580193
2745,A,0.548637137423181
81567,A,0.671779689372903
52424,A,0.503827583845371
45535,A,0.99
60435,A,0.01
35089,A,0.473726440315412
75394,A,0.99
24842,A,0.372870570172963
78661,A,0.99
20838,A,0.751015453705743
81858,A,0.588639037664226
66337,A,0.626718297068396
64128,A,0.99
60246,A,0.552724414440766
44024,A,0.451894761237056
23893,A,0.01
20791,A,0.402395411898197
12106,A,0.01
52677,A,0.99
33382,A,0.01
86132,A,0.604405195589335
57663,A,0.99
21909,A,0.99
33550,A,0.99
43840,A,0.426532368629382
59195,A,0.01
93862,A,0.506210477904503
43382,A,0.99
19492,A,0.667602638883075
56194,A,0.628504517997035
33131,A,0.01
35960,A,0.99
43806,A,0.99
98436,A,0.99
63199,A,0.99
98745,A,0.99
22871,A,0.99
46012,A,0.581561141257331
86923,A,0.99
71002,A,0.99
74023,A,0.99
56632,A,0.99
63818,A,0.99
4807,A,0.569585289895875
75680,A,0.01
76354,A,0.557038149232848
5708,A,0.603135748278038
88848,A,0.01
3537,A,0.01
59144,A,0.01
33007,A,0.01
63009,A,0.580993114657807
28498,A,0.498023385850326
19959,A,0.523485380164394
60754,A,0.01
48802,A,0.283642223028467
41462,A,0.622702354533352
42117,A,0.691393520380448
65165,A,0.570746654000124
11941,A,0.01
48456,A,0.558635672855138
4535,A,0.99
1366,A,0.615691608673501
47976,A,0.599651319746963
19330,A,0.01
38309,A,0.435302876922111
70381,A,0.314302630039808
17411,A,0.01
56764,A,0.01
38456,A,0.01
34162,A,0.01
86516,A,0.01
62070,A,0.371621634190687
12036,A,0.01
46627,A,0.01
29274,A,0.466592664955636
3553,A,0.546971829632585
98243,A,0.704523397740486
93942,A,0.620774331922509
8464,A,0.580169473776902
91342,A,0.68190093969417
72497,A,0.398691536109231
50899,A,0.99
6303,A,0.99
67040,A,0.686685953697183
84312,A,0.610827634943982
81357,A,0.297427119565438
61559,A,0.512282195433613
86906,A,0.6853604336889
68513,A,0.01
3456,A,0.99
725,A,0.99
37259,A,0.01
22907,A,0.99
48090,A,0.01
13968,A,0.99
51455,A,0.44815236207468
72520,A,0.99
22304,A,0.99
8949,A,0.01
86971,A,0.01
32642,A,0.99
22234,A,0.99
39697,A,0.632434363816591
932,A,0.99
49038,A,0.626108776027748
45469,A,0.01
30820,A,0.55080984484895
50972,A,0.673587500166483
13406,A,0.99
63282,A,0.686737507617043
60316,A,0.494226606065348
94567,A,0.373103325180515
85843,A,0.510331113087606
60578,A,0.01
50428,A,0.99
36829,A,0.99
78344,A,0.01
22196,A,0.441507801355415
46503,A,0.01
49357,A,0.99
37964,A,0.01
15078,A,0.483555401287152
45286,A,0.99
70158,A,0.530041581520327
10848,A,0.99
18261,A,0.342893128014257
91873,A,0.483284700004412
56498,A,0.99
30711,A,0.428012235049338
33118,A,0.99
8112,A,0.99
41498,A,0.99
60533,A,0.01
40373,A,0.601249248886252
36545,A,0.99
12864,A,0.99
66967,A,0.99
41519,A,0.01
31048,A,0.01
69800,A,0.01
5038,A,0.432905876915775
35416,A,0.01
70186,A,0.01
56784,A,0.99
57397,A,0.99
75381,A,0.655381478497871
43423,A,0.50928999800191
34121,A,0.99
12622,A,0.541230529649472
36067,A,0.99
43968,A,0.01
80775,A,0.01
74444,A,0.367125811050394
52855,A,0.647717567816812
46637,A,0.278545654768075
51796,A,0.255853116825614
11709,A,0.01
56937,A,0.01
23476,A,0.595302040595166
15941,A,0.335502783887679
24879,A,0.99
76743,A,0.99
11975,A,0.444482943897802
38705,A,0.99
91424,A,0.99
42455,A,0.99
34359,A,0.99
89646,A,0.01
56352,A,0.32767599011122
42540,A,0.01
59884,A,0.99
75512,A,0.344139256051122
86932,A,0.99
82092,A,0.541119446930874
40854,A,0.458514860939387
56876,A,0.99
27885,A,0.47648964406107
76810,A,0.01
2206,A,0.699953115395311
5025,A,0.99
20337,A,0.99
73862,A,0.59610184451446
34721,A,0.01
14832,A,0.99
77530,A,0.01
40693,A,0.248533716866218
35141,A,0.379319818915006
33981,A,0.99
60567,A,0.337824768956788
53640,A,0.01
68099,A,0.99
67540,A,0.538087465424842
61577,A,0.99
26950,A,0.99
35235,A,0.595582783920961
84826,A,0.99
5530,A,0.99
23912,A,0.563179559522633
68906,A,0.01
66262,A,0.99
12108,A,0.431693847257168
68935,A,0.99
18052,A,0.543364384382629
85755,A,0.99
34857,A,0.606703185275039
49754,A,0.99
66753,A,0.99
49910,A,0.01
68303,A,0.365833020159569
48597,A,0.01
2323,A,0.446248167522797
23840,A,0.352128999731771
62539,A,0.99
40286,A,0.01
65245,A,0.99
86958,A,0.394599865767615
97558,A,0.519933392659046
51019,A,0.01
50202,A,0.596056605643284
31331,A,0.01
88903,A,0.01
64566,A,0.672533689593831
99292,A,0.99
25300,A,0.491862614988556
96830,A,0.99
20270,A,0.602845851495464
3397,A,0.99
77127,A,0.42510757345082
37989,A,0.339306253967644
73494,A,0.01
65405,A,0.503497094672022
92339,A,0.01
52253,A,0.99
4929,A,0.99
49642,A,0.430315618347698
65611,A,0.01
4590,A,0.520997958497074
39006,A,0.01
3383,A,0.545774646524509
17888,A,0.99
33061,A,0.570251601088336
82631,A,0.637352363117279
70176,A,0.01
28260,A,0.01
19346,A,0.698976421318883
57625,A,0.247151174941143
92013,A,0.339906903476407
11944,A,0.01
11713,A,0.99
17874,A,0.01
43380,A,0.323254009864151
19517,A,0.01
11065,A,0.01
45484,A,0.453827959067501
60440,A,0.01
61900,A,0.69904638787057
51020,A,0.99
23505,A,0.628822164454623
74652,A,0.99
98980,A,0.45742560671553
8304,A,0.651613396241944
66351,A,0.538606519816804
53502,A,0.01
49622,A,0.477382232403217
6029,A,0.422209731297691
86410,A,0.681270222074296
47718,A,0.99
83885,A,0.99
47022,A,0.01
88325,A,0.554242360585538
16873,A,0.35760423986541
3054,A,0.99
21354,A,0.421945200066044
1563,A,0.99
16083,A,0.01
67473,A,0.400648887613018
92298,A,0.01
85790,A,0.99
39085,A,0.99
42613,A,0.01
46333,A,0.444197994401104
56915,A,0.99
93443,A,0.697263813703059
85028,A,0.99
77790,A,0.663836936999277
66189,A,0.99
17245,A,0.685643048775309
86944,A,0.01
75630,A,0.99
44929,A,0.01
66894,A,0.309032204850519
37321,A,0.99
7714,A,0.99
35011,A,0.556220745997949
4311,A,0.01
7821,A,0.50518760734196
8842,A,0.01
83036,A,0.01
73180,A,0.99
65848,A,0.399941746521162
12542,A,0.01
3414,A,0.99
18706,A,0.536495741087475
23120,A,0.99
4539,A,0.99
98487,A,0.511761480265855
7800,A,0.99
59644,A,0.99
20989,A,0.01
17544,A,0.99
93730,A,0.01
74202,A,0.99
76238,A,0.99
78173,A,0.686103335118146
2565,A,0.99
87587,A,0.99
93887,A,0.703063957878204
73793,A,0.568877331886518
54423,A,0.99
58847,A,0.01
44563,A,0.01
46263,A,0.99
60169,A,0.01
75335,A,0.99
32383,A,0.99
60434,A,0.334184724184288
16109,A,0.345408468411217
59377,A,0.357083571003443
49738,A,0.385494734050188
70468,A,0.01
80658,A,0.01
51377,A,0.99
44620,A,0.348382547287247
81925,A,0.99
29112,A,0.603670320935836
3639,A,0.449811642495821
93231,A,0.99
82461,A,0.99
77867,A,0.99
59318,A,0.521422864926781
79732,A,0.01
14802,A,0.99
54352,A,0.99
96374,A,0.445203971180364
89410,A,0.99
85151,A,0.01
11625,A,0.450350394070908
63602,A,0.01
50632,A,0.99
42552,A,0.99
67693,A,0.491607537388376
94489,A,0.99
99758,A,0.01
69231,A,0.99
95851,A,0.547606777769063
17911,A,0.381361781291098
73503,A,0.99
60143,A,0.488126879231164
52985,A,0.01
12165,A,0.01
98870,A,0.314965404204403
52939,A,0.01
35998,A,0.500407393977812
58521,A,0.01
71004,A,0.01
12666,A,0.99
29726,A,0.99
36415,A,0.01
52294,A,0.4437282974585
62509,A,0.01
58156,A,0.304363580412338
29103,A,0.99
71134,A,0.605824791718595
45311,A,0.630373957714562
84266,A,0.673866843358009
48796,A,0.99
45987,A,0.01
22203,A,0.694779550215926
61825,A,0.381579559273844
8704,A,0.462455551439987
71171,A,0.01
1100,A,0.01
29001,A,0.492836339765183
79676,A,0.31069421614413
64641,A,0.281967909540081
9439,A,0.501635878640354
36631,A,0.478286348344553
62228,A,0.99
56678,A,0.472348457959484
90084,A,0.01
47195,A,0.531157897841286
48687,A,0.549271192853591
85794,A,0.99
37997,A,0.618788150212494
40199,A,0.674587895792135
65685,A,0.99
16588,A,0.323925318931814
37501,A,0.99
62343,A,0.99
76977,A,0.99
12254,A,0.01
76921,A,0.99
6414,A,0.41805006777752
68601,A,0.409880366501447
29862,A,0.528316813830586
6709,A,0.99
47020,A,0.99
25859,A,0.99
98972,A,0.01
48234,A,0.250121718860795
48331,A,0.31061500076219
81888,A,0.01
72276,A,0.620138840192326
80764,A,0.99
1779,A,0.99
87526,A,0.99
41550,A,0.551455631163309
3777,A,0.01
51273,A,0.64615724917646
50906,A,0.99
33265,A,0.99
65913,A,0.99
36233,A,0.01
27033,A,0.274860717088328
9351,A,0.99
45513,A,0.01
12452,A,0.393313574689093
89096,A,0.99
59485,A,0.01
63588,A,0.01
80492,A,0.01
74640,A,0.588898463811383
55352,A,0.99
14917,A,0.01
31422,A,0.600115795852258
16114,A,0.44997738745805
69118,A,0.99
69424,A,0.99
27588,A,0.99
4613,A,0.453463407693341
75371,A,0.99
90559,A,0.574568100631222
51169,A,0.500609767379997
20700,A,0.99
19679,A,0.01
10982,A,0.01
99023,A,0.569824023399219
1074,A,0.01
45237,A,0.99
19655,A,0.495016055294755
16383,A,0.499135808135331
60375,A,0.60376701567916
43983,A,0.623596108895708
56867,A,0.68752476354082
86105,A,0.01
66452,A,0.01
69895,A,0.33858405517308
18522,A,0.01
15578,A,0.99
30684,A,0.99
18484,A,0.99
60556,A,0.99
22385,A,0.99
30723,A,0.99
95732,A,0.01
10707,A,0.391425146689839
16245,A,0.99
9243,A,0.99
23523,A,0.99
61474,A,0.01
56714,A,0.681084646422391
47054,A,0.32376944378197
30558,A,0.435711380385968
92973,A,0.99
6110,A,0.01
65681,A,0.654134188790026
12089,A,0.01
46853,A,0.99
43585,A,0.99
53575,A,0.99
8592,A,0.01
6349,A,0.99
41386,A,0.373205656924212
65522,A,0.99
73952,A,0.01
25379,A,0.01
44963,A,0.99
44758,A,0.390597777779125
78784,A,0.498994568813611
35085,A,0.01
72890,A,0.99
83856,A,0.01
99967,A,0.396248718776146
20447,A,0.647028428639539
51499,A,0.99
76209,A,0.565696878214734
60859,A,0.99
23118,A,0.99
72390,A,0.644794622988352
80424,A,0.677232948714165
74456,A,0.01
91007,A,0.01
87804,A,0.300002090436524
29605,A,0.201486943743477
68617,A,0.649677418650678
59588,A,0.285505590753013
7178,A,0.01
92329,A,0.99
63819,A,0.611285665998736
54800,A,0.633791343716902
55898,A,0.471714003477279
85821,A,0.99
85328,A,0.99
56524,A,0.99
18802,A,0.39839028670822
24385,A,0.470501921651737
34118,A,0.612931118659355
26354,A,0.99
39767,A,0.99
19935,A,0.99
95475,A,0.99
69654,A,0.01
85256,A,0.99
70726,A,0.99
48707,A,0.544027084516031
61481,A,0.99
8727,A,0.561539907244605
20209,A,0.99
36703,A,0.744063595568051
25988,A,0.627989020355843
9554,A,0.01
297,A,0.4283273486625
45636,A,0.50690109085287
73825,A,0.579303917160506
16586,A,0.290748121563153
45045,A,0.01
69158,A,0.01
61308,A,0.01
74288,A,0.99
89914,A,0.574710249999622
97932,A,0.01
19594,A,0.528825521908389
18284,A,0.99
76378,A,0.307676156179804
91650,A,0.600293134433978
47581,A,0.698933625179304
63857,A,0.01
37132,A,0.01
38350,A,0.99
17006,A,0.99
6443,A,0.99
28314,A,0.99
69128,A,0.99
81717,A,0.380617520753734
45777,A,0.698565607014165
54813,A,0.01
62943,A,0.01
204,A,0.674997613806641
46543,A,0.01
41270,A,0.99
57912,A,0.557585408596232
12287,A,0.99
76061,A,0.99
93373,A,0.01
45363,A,0.01
63354,A,0.495259810671335
20191,A,0.01
13312,A,0.496683167022888
26079,A,0.01
24355,A,0.698696866683315
80999,A,0.01
23895,A,0.325704763334532
77506,A,0.548231137551755
45088,A,0.01
77108,A,0.99
34734,A,0.512645472540123
6993,A,0.01
44763,A,0.01
32052,A,0.589687647616657
30081,A,0.99
49043,A,0.99
80837,A,0.58116334807133
37827,A,0.01
43793,A,0.99
98841,A,0.654562227515411
64193,A,0.55947367324148
68085,A,0.99
71280,A,0.600360641873657
43398,A,0.99
73551,A,0.99
62344,A,0.550282595918449
11100,A,0.597413426973799
57655,A,0.01
86544,A,0.584364472901863
61065,A,0.01
47003,A,0.653165173386704
47982,A,0.01
70435,A,0.01
43990,A,0.99
96486,A,0.99
35768,A,0.547530962536152
37536,A,0.01
94094,A,0.407798350511119
27449,A,0.668027264461939
75914,A,0.515842447598524
95613,A,0.01
95989,A,0.413749326570114
72467,A,0.01
52349,A,0.99
67596,A,0.65957550138512
32670,A,0.494228748890128
30261,A,0.595158921646748
70244,A,0.361216019446405
19424,A,0.213696749421988
59906,A,0.01
52482,A,0.01
64996,A,0.290898229665472
9366,A,0.01
71609,A,0.01
18698,A,0.01
4519,A,0.99
92485,A,0.01
21038,A,0.99
40842,A,0.542630889701149
62363,A,0.99
62728,A,0.99
25309,A,0.99
53858,A,0.638296096855389
92294,A,0.99
21171,A,0.99
39550,A,0.99
6438,A,0.446541744360635
29214,A,0.99
66911,A,0.01
90386,A,0.99
97441,A,0.609300412685817
81909,A,0.01
99542,A,0.631904278066253
68535,A,0.547180441358489
31131,A,0.5625072638248
93140,A,0.99
68555,A,0.300452412583774
15213,A,0.484705497774494
5152,A,0.99
13217,A,0.99
18143,A,0.243132153891263
2098,A,0.01
96275,A,0.315089188129956
6225,A,0.99
4254,A,0.01
3505,A,0.99
11253,A,0.99
28140,A,0.99
76395,A,0.502268146627203
10191,A,0.510484079831884
64523,A,0.435244489297745
55863,A,0.99
71066,A,0.344463794074364
24157,A,0.465318021195009
2797,A,0.01
10892,A,0.99
78202,A,0.443779733031031
75544,A,0.01
75114,A,0.01
50918,A,0.01
25686,A,0.01
39815,A,0.487329107290746
14383,A,0.01
25231,A,0.385285052125121
80970,A,0.01
84304,A,0.669160612940572
76910,A,0.99
93888,A,0.679929003890915
56896,A,0.99
9866,A,0.01
96403,A,0.99
80048,A,0.99
39028,A,0.99
48243,A,0.457120410279934
61918,A,0.480692766874111
37067,A,0.422033956621168
2152,A,0.01
59667,A,0.99
70245,A,0.420623180149906
5659,A,0.99
76222,A,0.01
91478,A,0.60126981684298
1549,A,0.27104987158055
30751,A,0.42075358052583
17900,A,0.01
57740,A,0.690021813613079
25597,A,0.629578975499995
9214,A,0.303126173094545
92127,A,0.99
18565,A,0.388646392798251
14143,A,0.99
42081,A,0.99
41617,A,0.495490129896767
16686,A,0.99
13237,A,0.99
74088,A,0.648475422315641
